transaction_id,account_id,amount,transaction_type,transaction_date,currency
5206,1355,850.73,debit,2024-07-09 00:02:09.612961,EUR
5207,1532,1575.23,credit,2024-07-09 00:54:43.528352,USD
5208,1251,1948.02,credit,2024-07-09 01:47:17.443744,EUR
5209,1234,128.65,credit,2024-07-09 02:39:51.359135,USD
5210,1226,1626.79,credit,2024-07-09 03:32:25.274527,GBP
5211,1524,608.37,credit,2024-07-09 04:24:59.189918,EUR
5212,1312,1105.98,credit,2024-07-09 05:17:33.105310,USD
5213,1048,587.28,credit,2024-07-09 06:10:07.020702,GBP
5214,1117,1230.76,debit,2024-07-09 07:02:40.936093,GBP
5215,1053,714.07,debit,2024-07-09 07:55:14.851485,USD
5216,1649,673.89,debit,2024-07-09 08:47:48.766876,USD
5217,1564,85.5,credit,2024-07-09 09:40:22.682268,EUR
5218,1043,302.45,credit,2024-07-09 10:32:56.597659,EUR
5219,1814,1834.99,credit,2024-07-09 11:25:30.513051,USD
5220,1052,1996.57,debit,2024-07-09 12:18:04.428442,USD
5221,1585,1563.24,credit,2024-07-09 13:10:38.343834,GBP
5222,1557,580.76,credit,2024-07-09 14:03:12.259225,USD
5223,1524,810.87,credit,2024-07-09 14:55:46.174617,EUR
5224,1676,1481.61,debit,2024-07-09 15:48:20.090009,USD
5225,1101,1937.34,debit,2024-07-09 16:40:54.005400,USD
5226,1791,916.39,credit,2024-07-09 17:33:27.920792,USD
5227,1769,1660.75,debit,2024-07-09 18:26:01.836183,EUR
5228,1981,1950.39,credit,2024-07-09 19:18:35.751575,USD
5229,1848,1748.21,credit,2024-07-09 20:11:09.666966,USD
5230,1867,462.03,credit,2024-07-09 21:03:43.582358,USD
5231,1397,25.98,credit,2024-07-09 21:56:17.497749,USD
5232,1137,989.24,credit,2024-07-09 22:48:51.413141,USD
5233,1674,1067.41,debit,2024-07-09 23:41:25.328532,USD
5234,1920,410.49,debit,2024-07-10 00:33:59.243924,USD
5235,1386,576.5,credit,2024-07-10 01:26:33.159315,USD
5236,1110,1532.65,credit,2024-07-10 02:19:07.074707,USD
5237,1613,945.99,credit,2024-07-10 03:11:40.990099,USD
5238,1016,641.53,credit,2024-07-10 04:04:14.905490,USD
5239,1779,1249.03,debit,2024-07-10 04:56:48.820882,EUR
5240,1181,1308.99,credit,2024-07-10 05:49:22.736273,USD
5241,1883,1541.1,debit,2024-07-10 06:41:56.651665,USD
5242,1535,321.85,credit,2024-07-10 07:34:30.567056,USD
5243,1540,1485.62,credit,2024-07-10 08:27:04.482448,USD
5244,1170,1202.86,credit,2024-07-10 09:19:38.397839,USD
5245,1408,124.57,debit,2024-07-10 10:12:12.313231,USD
5246,1739,1557.12,debit,2024-07-10 11:04:46.228622,USD
5247,1377,772.33,credit,2024-07-10 11:57:20.144014,USD
5248,1187,667.46,debit,2024-07-10 12:49:54.059405,USD
5249,1857,901.67,debit,2024-07-10 13:42:27.974797,EUR
5250,1229,698.89,credit,2024-07-10 14:35:01.890189,USD
5251,1832,683.19,credit,2024-07-10 15:27:35.805580,EUR
5252,1851,1618.07,credit,2024-07-10 16:20:09.720972,USD
5253,1118,257.77,credit,2024-07-10 17:12:43.636363,USD
5254,1155,1941.49,debit,2024-07-10 18:05:17.551755,EUR
5255,1783,1114.31,credit,2024-07-10 18:57:51.467146,USD
5256,1686,374.02,credit,2024-07-10 19:50:25.382538,USD
5257,1464,271.12,credit,2024-07-10 20:42:59.297929,USD
5258,1103,1187.1,credit,2024-07-10 21:35:33.213321,EUR
5259,1603,,credit,2024-07-10 22:28:07.128712,USD
5260,1697,115.52,debit,2024-07-10 23:20:41.044104,USD
5261,1971,493.57,credit,2024-07-11 00:13:14.959495,USD
5262,1794,1592.97,credit,2024-07-11 01:05:48.874887,USD
5263,1501,108.75,credit,2024-07-11 01:58:22.790279,USD
5264,1692,1711.63,debit,2024-07-11 02:50:56.705670,GBP
5265,1681,1319.74,credit,2024-07-11 03:43:30.621062,USD
5266,1698,874.5,credit,2024-07-11 04:36:04.536453,USD
5267,1174,699.4,credit,2024-07-11 05:28:38.451845,USD
5268,1733,48.31,credit,2024-07-11 06:21:12.367236,USD
5269,1744,1652.18,credit,2024-07-11 07:13:46.282628,USD
5270,1673,294.02,debit,2024-07-11 08:06:20.198019,EUR
5271,1420,625.99,debit,2024-07-11 08:58:54.113411,EUR
5272,1133,1142.52,credit,2024-07-11 09:51:28.028802,GBP
5273,1390,499.53,credit,2024-07-11 10:44:01.944194,EUR
5274,1991,999.31,debit,2024-07-11 11:36:35.859585,USD
5275,1735,1620.59,credit,2024-07-11 12:29:09.774977,GBP
5276,1500,946.37,credit,2024-07-11 13:21:43.690369,GBP
5277,1664,1898.46,credit,2024-07-11 14:14:17.605760,EUR
5278,1032,1696.53,debit,2024-07-11 15:06:51.521152,EUR
5279,1054,672.75,debit,2024-07-11 15:59:25.436543,USD
5280,1953,805.92,credit,2024-07-11 16:51:59.351935,USD
5281,1518,852.42,credit,2024-07-11 17:44:33.267326,USD
5282,1755,1256.1,debit,2024-07-11 18:37:07.182718,USD
5283,1824,580.72,credit,2024-07-11 19:29:41.098109,USD
5284,1637,1938.81,debit,2024-07-11 20:22:15.013501,EUR
5285,1011,,credit,2024-07-11 21:14:48.928892,EUR
5286,1527,804.81,debit,2024-07-11 22:07:22.844284,USD
5287,1719,1293.57,debit,2024-07-11 22:59:56.759675,USD
5288,1554,796.86,credit,2024-07-11 23:52:30.675067,USD
5289,1372,1637.41,credit,2024-07-12 00:45:04.590459,USD
5290,1483,1140.0,credit,2024-07-12 01:37:38.505850,USD
5291,1972,93.52,credit,2024-07-12 02:30:12.421242,USD
5292,1646,361.75,debit,2024-07-12 03:22:46.336633,USD
5293,1227,1731.34,credit,2024-07-12 04:15:20.252025,USD
5294,1622,1130.17,debit,2024-07-12 05:07:54.167416,USD
5295,1306,1901.18,credit,2024-07-12 06:00:28.082808,EUR
5296,1456,154.12,debit,2024-07-12 06:53:01.998199,USD
5297,1159,597.57,credit,2024-07-12 07:45:35.913591,EUR
5298,1330,395.15,debit,2024-07-12 08:38:09.828982,USD
5299,1775,1112.14,credit,2024-07-12 09:30:43.744374,USD
5300,1224,771.76,credit,2024-07-12 10:23:17.659765,USD
5301,1982,322.97,credit,2024-07-12 11:15:51.575157,GBP
5302,1728,1289.08,credit,2024-07-12 12:08:25.490549,USD
5303,1503,1077.23,credit,2024-07-12 13:00:59.405940,USD
5304,1455,556.73,credit,2024-07-12 13:53:33.321332,EUR
5305,1044,964.75,debit,2024-07-12 14:46:07.236723,EUR
5306,1213,1494.02,credit,2024-07-12 15:38:41.152115,USD
5307,1058,418.49,debit,2024-07-12 16:31:15.067506,EUR
5308,1643,592.88,credit,2024-07-12 17:23:48.982898,GBP
5309,1615,698.76,credit,2024-07-12 18:16:22.898289,EUR
5310,1194,1495.99,debit,2024-07-12 19:08:56.813681,EUR
5311,1924,1695.38,debit,2024-07-12 20:01:30.729072,USD
5312,1488,759.01,credit,2024-07-12 20:54:04.644464,USD
5313,1156,600.28,debit,2024-07-12 21:46:38.559855,USD
5314,1609,1780.0,credit,2024-07-12 22:39:12.475247,USD
5315,1225,1998.74,debit,2024-07-12 23:31:46.390639,EUR
5316,1411,1344.0,credit,2024-07-13 00:24:20.306030,GBP
5317,1204,1980.06,credit,2024-07-13 01:16:54.221422,EUR
5318,1078,1323.33,credit,2024-07-13 02:09:28.136813,GBP
5319,1123,1469.59,credit,2024-07-13 03:02:02.052205,USD
5320,1470,783.43,credit,2024-07-13 03:54:35.967596,EUR
5321,1939,871.61,credit,2024-07-13 04:47:09.882988,USD
5322,1217,296.83,debit,2024-07-13 05:39:43.798379,USD
5323,1515,1647.27,credit,2024-07-13 06:32:17.713771,USD
5324,1601,1862.81,credit,2024-07-13 07:24:51.629162,USD
5325,1103,1250.64,credit,2024-07-13 08:17:25.544554,GBP
5326,1392,693.86,debit,2024-07-13 09:09:59.459945,USD
5327,1630,316.49,debit,2024-07-13 10:02:33.375337,GBP
5328,1644,537.66,credit,2024-07-13 10:55:07.290729,USD
5329,1823,518.27,credit,2024-07-13 11:47:41.206120,EUR
5330,1607,1230.92,credit,2024-07-13 12:40:15.121512,EUR
5331,1979,1890.62,debit,2024-07-13 13:32:49.036903,EUR
5332,1433,106.06,debit,2024-07-13 14:25:22.952295,USD
5333,1330,12.03,credit,2024-07-13 15:17:56.867686,EUR
5334,1142,1204.36,debit,2024-07-13 16:10:30.783078,USD
5335,1799,575.28,credit,2024-07-13 17:03:04.698469,EUR
5336,1539,1762.29,credit,2024-07-13 17:55:38.613861,USD
5337,1277,661.23,debit,2024-07-13 18:48:12.529252,USD
5338,1232,586.58,debit,2024-07-13 19:40:46.444644,USD
5339,1528,546.33,debit,2024-07-13 20:33:20.360036,USD
5340,1570,,credit,2024-07-13 21:25:54.275427,GBP
5341,1089,1167.25,credit,2024-07-13 22:18:28.190819,USD
5342,1491,344.75,debit,2024-07-13 23:11:02.106210,EUR
5343,1198,855.02,debit,2024-07-14 00:03:36.021602,USD
5344,1361,927.33,credit,2024-07-14 00:56:09.936993,GBP
5345,1440,50.78,credit,2024-07-14 01:48:43.852385,USD
5346,1025,43.45,debit,2024-07-14 02:41:17.767776,USD
5347,1024,1045.22,debit,2024-07-14 03:33:51.683168,EUR
5348,1393,1395.11,debit,2024-07-14 04:26:25.598559,EUR
5349,1506,1884.86,debit,2024-07-14 05:18:59.513951,USD
5350,1300,366.45,credit,2024-07-14 06:11:33.429342,USD
5351,1338,215.49,debit,2024-07-14 07:04:07.344734,USD
5352,1266,113.65,debit,2024-07-14 07:56:41.260126,USD
5353,1460,877.72,credit,2024-07-14 08:49:15.175517,USD
5354,1692,1250.06,debit,2024-07-14 09:41:49.090909,USD
5355,1455,1682.7,debit,2024-07-14 10:34:23.006300,USD
5356,1359,1368.46,credit,2024-07-14 11:26:56.921692,USD
5357,1067,424.64,debit,2024-07-14 12:19:30.837083,USD
5358,1862,928.92,debit,2024-07-14 13:12:04.752475,USD
5359,1411,1821.59,credit,2024-07-14 14:04:38.667866,EUR
5360,1970,660.21,debit,2024-07-14 14:57:12.583258,USD
5361,1490,1002.47,credit,2024-07-14 15:49:46.498649,USD
5362,1832,1917.55,debit,2024-07-14 16:42:20.414041,USD
5363,1048,1472.07,credit,2024-07-14 17:34:54.329432,GBP
5364,1686,1498.0,debit,2024-07-14 18:27:28.244824,USD
5365,1563,512.14,credit,2024-07-14 19:20:02.160216,USD
5366,1101,835.25,credit,2024-07-14 20:12:36.075607,USD
5367,1215,173.86,credit,2024-07-14 21:05:09.990999,GBP
5368,1437,1216.99,credit,2024-07-14 21:57:43.906390,USD
5369,1699,216.42,credit,2024-07-14 22:50:17.821782,USD
5370,1568,,credit,2024-07-14 23:42:51.737173,USD
5371,1558,1630.96,debit,2024-07-15 00:35:25.652565,EUR
5372,1158,1071.87,debit,2024-07-15 01:27:59.567956,USD
5373,1488,290.92,debit,2024-07-15 02:20:33.483348,USD
5374,1685,60.9,debit,2024-07-15 03:13:07.398739,GBP
5375,1241,1595.45,debit,2024-07-15 04:05:41.314131,GBP
5376,1793,,credit,2024-07-15 04:58:15.229522,GBP
5377,1752,1424.75,debit,2024-07-15 05:50:49.144914,USD
5378,1881,,debit,2024-07-15 06:43:23.060306,USD
5379,1004,1023.87,credit,2024-07-15 07:35:56.975697,USD
5380,1595,1496.88,debit,2024-07-15 08:28:30.891089,EUR
5381,1819,930.5,credit,2024-07-15 09:21:04.806480,EUR
5382,1360,1206.75,debit,2024-07-15 10:13:38.721872,EUR
5383,1458,1581.56,debit,2024-07-15 11:06:12.637263,GBP
5384,1247,438.29,debit,2024-07-15 11:58:46.552655,EUR
5385,1565,141.2,credit,2024-07-15 12:51:20.468046,USD
5386,1672,1068.33,credit,2024-07-15 13:43:54.383438,USD
5387,1945,133.63,debit,2024-07-15 14:36:28.298829,USD
5388,1421,1535.45,credit,2024-07-15 15:29:02.214221,USD
5389,1922,1441.23,credit,2024-07-15 16:21:36.129612,USD
5390,1737,1764.61,debit,2024-07-15 17:14:10.045004,EUR
5391,1014,1282.73,debit,2024-07-15 18:06:43.960396,USD
5392,1735,143.72,credit,2024-07-15 18:59:17.875787,EUR
5393,1572,513.77,credit,2024-07-15 19:51:51.791179,EUR
5394,1121,1617.78,credit,2024-07-15 20:44:25.706570,USD
5395,1276,342.59,credit,2024-07-15 21:36:59.621962,USD
5396,1557,1399.98,credit,2024-07-15 22:29:33.537353,USD
5397,1452,1562.72,debit,2024-07-15 23:22:07.452745,USD
5398,1389,666.92,debit,2024-07-16 00:14:41.368136,USD
5399,1293,651.37,debit,2024-07-16 01:07:15.283528,USD
5400,1573,1120.03,credit,2024-07-16 01:59:49.198919,USD
5401,1597,1723.96,debit,2024-07-16 02:52:23.114311,USD
5402,1445,455.57,debit,2024-07-16 03:44:57.029702,USD
5403,1209,1883.1,debit,2024-07-16 04:37:30.945094,USD
5404,1589,1202.25,credit,2024-07-16 05:30:04.860486,USD
5405,1713,1984.33,debit,2024-07-16 06:22:38.775877,USD
5406,1301,188.33,credit,2024-07-16 07:15:12.691269,EUR
5407,1908,261.86,debit,2024-07-16 08:07:46.606660,USD
5408,1222,1655.02,credit,2024-07-16 09:00:20.522052,EUR
5409,1733,1730.86,debit,2024-07-16 09:52:54.437443,USD
5410,1002,896.46,debit,2024-07-16 10:45:28.352835,USD
5411,1989,1431.0,credit,2024-07-16 11:38:02.268226,USD
5412,1517,1736.44,credit,2024-07-16 12:30:36.183618,EUR
5413,1092,95.82,credit,2024-07-16 13:23:10.099009,EUR
5414,1519,1152.16,credit,2024-07-16 14:15:44.014401,USD
5415,1427,1708.43,credit,2024-07-16 15:08:17.929792,GBP
5416,1492,802.33,debit,2024-07-16 16:00:51.845184,USD
5417,1234,611.74,credit,2024-07-16 16:53:25.760576,USD
5418,1619,1593.46,credit,2024-07-16 17:45:59.675967,USD
5419,1160,678.22,credit,2024-07-16 18:38:33.591359,USD
5420,1720,16.32,credit,2024-07-16 19:31:07.506750,USD
5421,1751,1919.55,debit,2024-07-16 20:23:41.422142,USD
5422,1330,1188.33,debit,2024-07-16 21:16:15.337533,GBP
5423,1332,1640.84,debit,2024-07-16 22:08:49.252925,EUR
5424,1049,1652.35,credit,2024-07-16 23:01:23.168316,EUR
5425,1522,142.16,credit,2024-07-16 23:53:57.083708,USD
5426,1862,350.01,credit,2024-07-17 00:46:30.999099,USD
5427,1667,629.13,credit,2024-07-17 01:39:04.914491,USD
5428,1491,648.19,credit,2024-07-17 02:31:38.829882,USD
5429,1581,1320.98,debit,2024-07-17 03:24:12.745274,GBP
5430,1680,1250.03,credit,2024-07-17 04:16:46.660666,USD
5431,1271,994.23,credit,2024-07-17 05:09:20.576057,USD
5432,1579,430.41,debit,2024-07-17 06:01:54.491449,USD
5433,1866,770.15,debit,2024-07-17 06:54:28.406840,GBP
5434,1251,1091.75,credit,2024-07-17 07:47:02.322232,USD
5435,1559,941.29,debit,2024-07-17 08:39:36.237623,EUR
5436,1695,263.31,debit,2024-07-17 09:32:10.153015,USD
5437,1831,1302.53,credit,2024-07-17 10:24:44.068406,USD
5438,1698,155.37,credit,2024-07-17 11:17:17.983798,EUR
5439,1089,762.61,credit,2024-07-17 12:09:51.899189,USD
5440,1445,1422.96,debit,2024-07-17 13:02:25.814581,USD
5441,1331,49.85,credit,2024-07-17 13:54:59.729972,USD
5442,1138,1144.27,debit,2024-07-17 14:47:33.645364,USD
5443,1356,675.7,debit,2024-07-17 15:40:07.560756,USD
5444,1600,27.58,credit,2024-07-17 16:32:41.476147,USD
5445,1273,388.86,credit,2024-07-17 17:25:15.391539,EUR
5446,1018,1882.48,credit,2024-07-17 18:17:49.306930,USD
5447,1982,1047.09,credit,2024-07-17 19:10:23.222322,USD
5448,1310,1994.48,debit,2024-07-17 20:02:57.137713,USD
5449,1869,1054.39,credit,2024-07-17 20:55:31.053105,USD
5450,1885,1092.43,credit,2024-07-17 21:48:04.968496,USD
5451,1977,789.77,credit,2024-07-17 22:40:38.883888,GBP
5452,1153,626.98,credit,2024-07-17 23:33:12.799279,EUR
5453,1389,510.58,credit,2024-07-18 00:25:46.714671,USD
5454,1259,693.41,credit,2024-07-18 01:18:20.630063,USD
5455,1619,925.1,debit,2024-07-18 02:10:54.545454,USD
5456,1882,392.06,credit,2024-07-18 03:03:28.460846,USD
5457,1796,457.5,credit,2024-07-18 03:56:02.376237,GBP
5458,1570,550.37,debit,2024-07-18 04:48:36.291629,USD
5459,1124,904.03,credit,2024-07-18 05:41:10.207020,EUR
5460,1353,1309.1,credit,2024-07-18 06:33:44.122412,USD
5461,1272,1713.73,credit,2024-07-18 07:26:18.037803,USD
5462,1618,581.39,credit,2024-07-18 08:18:51.953195,USD
5463,1810,375.62,debit,2024-07-18 09:11:25.868586,USD
5464,1244,763.91,credit,2024-07-18 10:03:59.783978,EUR
5465,1847,1789.82,debit,2024-07-18 10:56:33.699369,USD
5466,1449,29.62,credit,2024-07-18 11:49:07.614761,USD
5467,1929,1358.96,credit,2024-07-18 12:41:41.530153,USD
5468,1246,959.55,debit,2024-07-18 13:34:15.445544,EUR
5469,1519,330.48,credit,2024-07-18 14:26:49.360936,EUR
5470,1140,648.83,debit,2024-07-18 15:19:23.276327,USD
5471,1361,457.65,credit,2024-07-18 16:11:57.191719,EUR
5472,1007,1756.89,credit,2024-07-18 17:04:31.107110,USD
5473,1477,968.93,debit,2024-07-18 17:57:05.022502,EUR
5474,1351,1130.56,credit,2024-07-18 18:49:38.937893,EUR
5475,1995,1191.44,debit,2024-07-18 19:42:12.853285,USD
5476,1494,1282.84,credit,2024-07-18 20:34:46.768676,USD
5477,1605,996.16,debit,2024-07-18 21:27:20.684068,GBP
5478,1832,45.57,credit,2024-07-18 22:19:54.599459,USD
5479,1426,676.1,debit,2024-07-18 23:12:28.514851,EUR
5480,1038,375.91,debit,2024-07-19 00:05:02.430243,USD
5481,1592,1363.48,credit,2024-07-19 00:57:36.345634,USD
5482,1186,122.84,credit,2024-07-19 01:50:10.261026,EUR
5483,1595,1131.97,debit,2024-07-19 02:42:44.176417,USD
5484,1599,429.16,credit,2024-07-19 03:35:18.091809,USD
5485,1753,1898.2,debit,2024-07-19 04:27:52.007200,USD
5486,1853,677.73,debit,2024-07-19 05:20:25.922592,USD
5487,1092,657.19,debit,2024-07-19 06:12:59.837983,USD
5488,1085,1847.54,credit,2024-07-19 07:05:33.753375,EUR
5489,1043,840.52,credit,2024-07-19 07:58:07.668766,GBP
5490,1136,1926.1,credit,2024-07-19 08:50:41.584158,USD
5491,1420,58.1,credit,2024-07-19 09:43:15.499549,EUR
5492,1073,619.63,credit,2024-07-19 10:35:49.414941,EUR
5493,1547,1335.72,debit,2024-07-19 11:28:23.330333,EUR
5494,1612,1782.81,credit,2024-07-19 12:20:57.245724,EUR
5495,1987,520.25,debit,2024-07-19 13:13:31.161116,USD
5496,1511,1861.65,debit,2024-07-19 14:06:05.076507,USD
5497,1155,1192.3,debit,2024-07-19 14:58:38.991899,USD
5498,1937,1604.01,credit,2024-07-19 15:51:12.907290,EUR
5499,1254,800.44,credit,2024-07-19 16:43:46.822682,USD
5500,1170,432.24,credit,2024-07-19 17:36:20.738073,USD
5501,1980,1823.36,credit,2024-07-19 18:28:54.653465,USD
5502,1727,1866.94,debit,2024-07-19 19:21:28.568856,GBP
5503,1169,1000.17,debit,2024-07-19 20:14:02.484248,EUR
5504,1763,22.93,credit,2024-07-19 21:06:36.399639,USD
5505,1871,228.47,credit,2024-07-19 21:59:10.315031,EUR
5506,1321,1150.33,credit,2024-07-19 22:51:44.230423,GBP
5507,1566,57.32,debit,2024-07-19 23:44:18.145814,USD
5508,1455,799.85,debit,2024-07-20 00:36:52.061206,USD
5509,1943,613.71,credit,2024-07-20 01:29:25.976597,USD
5510,1602,1431.55,credit,2024-07-20 02:21:59.891989,USD
5511,1789,120.6,debit,2024-07-20 03:14:33.807380,GBP
5512,1612,982.58,credit,2024-07-20 04:07:07.722772,EUR
5513,1154,1162.44,debit,2024-07-20 04:59:41.638163,EUR
5514,1888,1238.41,credit,2024-07-20 05:52:15.553555,USD
5515,1348,816.26,credit,2024-07-20 06:44:49.468946,GBP
5516,1450,615.69,credit,2024-07-20 07:37:23.384338,USD
5517,1875,1368.16,debit,2024-07-20 08:29:57.299729,USD
5518,1652,1696.66,credit,2024-07-20 09:22:31.215121,USD
5519,1172,1390.3,credit,2024-07-20 10:15:05.130513,EUR
5520,1009,1864.88,credit,2024-07-20 11:07:39.045904,EUR
5521,1739,1437.35,credit,2024-07-20 12:00:12.961296,USD
5522,1264,1531.59,debit,2024-07-20 12:52:46.876687,USD
5523,1437,344.13,debit,2024-07-20 13:45:20.792079,USD
5524,1759,844.88,credit,2024-07-20 14:37:54.707470,USD
5525,1246,975.26,debit,2024-07-20 15:30:28.622862,USD
5526,1666,520.02,credit,2024-07-20 16:23:02.538253,USD
5527,1545,1061.79,credit,2024-07-20 17:15:36.453645,EUR
5528,1498,588.68,debit,2024-07-20 18:08:10.369036,EUR
5529,1128,1378.13,credit,2024-07-20 19:00:44.284428,USD
5530,1671,945.87,credit,2024-07-20 19:53:18.199819,USD
5531,1600,923.03,credit,2024-07-20 20:45:52.115211,EUR
5532,1604,1967.45,debit,2024-07-20 21:38:26.030603,USD
5533,1326,790.97,credit,2024-07-20 22:30:59.945994,USD
5534,1752,730.97,credit,2024-07-20 23:23:33.861386,USD
5535,1834,644.02,debit,2024-07-21 00:16:07.776777,USD
5536,1979,1790.55,debit,2024-07-21 01:08:41.692169,USD
5537,1403,998.48,debit,2024-07-21 02:01:15.607560,USD
5538,1628,1204.03,credit,2024-07-21 02:53:49.522952,USD
5539,1605,369.83,credit,2024-07-21 03:46:23.438343,USD
5540,1674,1086.48,credit,2024-07-21 04:38:57.353735,USD
5541,1610,556.55,debit,2024-07-21 05:31:31.269126,EUR
5542,1624,1463.97,debit,2024-07-21 06:24:05.184518,EUR
5543,1358,1666.73,debit,2024-07-21 07:16:39.099909,USD
5544,1602,1432.47,credit,2024-07-21 08:09:13.015301,USD
5545,1857,1463.19,credit,2024-07-21 09:01:46.930693,USD
5546,1717,1029.82,credit,2024-07-21 09:54:20.846084,USD
5547,1016,1427.11,credit,2024-07-21 10:46:54.761476,EUR
5548,1273,851.15,credit,2024-07-21 11:39:28.676867,USD
5549,1684,1306.46,debit,2024-07-21 12:32:02.592259,USD
5550,1115,525.49,credit,2024-07-21 13:24:36.507650,USD
5551,1860,148.82,credit,2024-07-21 14:17:10.423042,USD
5552,1979,832.81,debit,2024-07-21 15:09:44.338433,USD
5553,1692,928.94,credit,2024-07-21 16:02:18.253825,GBP
5554,1090,520.25,debit,2024-07-21 16:54:52.169216,USD
5555,1081,1458.14,debit,2024-07-21 17:47:26.084608,USD
5556,1323,156.37,credit,2024-07-21 18:40:00.000000,EUR
5557,1960,453.27,debit,2024-07-21 19:32:33.915391,USD
5558,1113,1499.64,credit,2024-07-21 20:25:07.830783,USD
5559,1768,879.88,credit,2024-07-21 21:17:41.746174,GBP
5560,1057,1413.51,credit,2024-07-21 22:10:15.661566,USD
5561,1153,1139.3,credit,2024-07-21 23:02:49.576957,GBP
5562,1876,1901.92,credit,2024-07-21 23:55:23.492349,USD
5563,1403,1199.61,credit,2024-07-22 00:47:57.407740,GBP
5564,1627,39.59,credit,2024-07-22 01:40:31.323132,EUR
5565,1854,712.23,credit,2024-07-22 02:33:05.238523,USD
5566,1265,294.69,debit,2024-07-22 03:25:39.153915,EUR
5567,1314,1850.02,debit,2024-07-22 04:18:13.069306,USD
5568,1714,216.98,debit,2024-07-22 05:10:46.984698,USD
5569,1040,781.54,credit,2024-07-22 06:03:20.900090,USD
5570,1104,459.94,debit,2024-07-22 06:55:54.815481,EUR
5571,1900,1694.98,debit,2024-07-22 07:48:28.730873,EUR
5572,1889,624.05,credit,2024-07-22 08:41:02.646264,EUR
5573,1192,1983.87,credit,2024-07-22 09:33:36.561656,EUR
5574,1400,86.85,debit,2024-07-22 10:26:10.477047,EUR
5575,1277,265.27,debit,2024-07-22 11:18:44.392439,USD
5576,1353,457.03,debit,2024-07-22 12:11:18.307830,EUR
5577,1748,1624.1,debit,2024-07-22 13:03:52.223222,EUR
5578,1936,1758.25,debit,2024-07-22 13:56:26.138613,EUR
5579,1732,152.19,credit,2024-07-22 14:49:00.054005,GBP
5580,1579,74.6,credit,2024-07-22 15:41:33.969396,USD
5581,1708,1491.67,debit,2024-07-22 16:34:07.884788,USD
5582,1255,275.37,credit,2024-07-22 17:26:41.800180,EUR
5583,1650,274.67,credit,2024-07-22 18:19:15.715571,USD
5584,1823,,credit,2024-07-22 19:11:49.630963,USD
5585,1946,109.12,debit,2024-07-22 20:04:23.546354,EUR
5586,1660,534.71,credit,2024-07-22 20:56:57.461746,USD
5587,1098,139.36,debit,2024-07-22 21:49:31.377137,GBP
5588,1587,744.07,credit,2024-07-22 22:42:05.292529,GBP
5589,1281,1667.22,credit,2024-07-22 23:34:39.207920,USD
5590,1882,659.38,debit,2024-07-23 00:27:13.123312,EUR
5591,1402,1458.39,credit,2024-07-23 01:19:47.038703,USD
5592,1108,196.88,credit,2024-07-23 02:12:20.954095,EUR
5593,1699,1322.16,credit,2024-07-23 03:04:54.869486,USD
5594,1198,640.33,credit,2024-07-23 03:57:28.784878,EUR
5595,1302,1502.01,credit,2024-07-23 04:50:02.700270,USD
5596,1326,,credit,2024-07-23 05:42:36.615661,USD
5597,1153,1796.79,debit,2024-07-23 06:35:10.531053,EUR
5598,1551,492.73,credit,2024-07-23 07:27:44.446444,USD
5599,1644,712.74,credit,2024-07-23 08:20:18.361836,EUR
5600,1404,1900.86,credit,2024-07-23 09:12:52.277227,GBP
